date,equity,cash,position,close,ATR,DC_upper,DC_lower,DC_exit_lower,stock,code
2018-07-10,28459.98,28459.98,0,6.386,0.2734,7.62,5.89,5.89,新华制药,000756
2018-07-11,28459.98,28459.98,0,6.217,0.277,7.62,5.89,5.89,新华制药,000756
2018-07-12,28459.98,28459.98,0,6.463,0.2831,7.59,5.89,5.89,新华制药,000756
2018-07-13,28459.98,28459.98,0,6.724,0.2851,7.46,5.89,5.89,新华制药,000756
2018-07-16,28459.98,28459.98,0,6.647,0.2786,7.39,5.89,5.89,新华制药,000756
2018-07-17,28459.98,28459.98,0,6.594,0.2739,7.29,5.89,5.89,新华制药,000756
2018-07-18,28459.98,28459.98,0,6.624,0.2698,6.79,5.89,5.89,新华制药,000756
2018-07-19,28459.98,28459.98,0,6.717,0.2633,6.79,5.89,5.89,新华制药,000756
2018-07-20,28605.57,25062.57,500,7.086,0.2743,6.79,5.89,5.89,新华制药,000756
2018-07-23,28435.79,22286.99,900,6.832,0.2879,7.17,5.89,6.04,新华制药,000756
2018-07-24,28539.29,22286.99,900,6.947,0.2908,7.17,5.89,6.04,新华制药,000756
2018-07-25,28497.89,22286.99,900,6.901,0.2828,7.17,5.89,6.04,新华制药,000756
2018-07-26,28401.59,22286.99,900,6.794,0.2771,7.17,5.89,6.12,新华制药,000756
2018-07-27,28285.49,22286.99,900,6.665,0.2712,7.17,5.89,6.47,新华制药,000756
2018-07-30,21822.45,21822.45,0,6.415,0.2736,7.17,5.89,6.47,新华制药,000756
2018-07-31,21822.45,21822.45,0,6.285,0.2725,7.17,5.89,6.34,新华制药,000756
2018-08-01,21822.45,21822.45,0,6.095,0.2703,7.17,5.89,6.24,新华制药,000756
2018-08-02,21822.45,21822.45,0,5.975,0.2718,7.17,5.89,6.06,新华制药,000756
2018-08-03,21822.45,21822.45,0,5.845,0.2662,7.17,5.8,5.8,新华制药,000756
2018-08-06,21822.45,21822.45,0,5.505,0.2719,7.17,5.8,5.8,新华制药,000756
2018-08-07,21822.45,21822.45,0,5.575,0.2713,7.17,5.48,5.48,新华制药,000756
2018-08-08,21822.45,21822.45,0,5.345,0.2723,7.17,5.34,5.34,新华制药,000756
2018-08-09,21822.45,21822.45,0,5.445,0.2696,7.17,5.3,5.3,新华制药,000756
2018-08-10,21822.45,21822.45,0,5.635,0.2692,7.17,5.28,5.28,新华制药,000756
2018-08-13,21822.45,21822.45,0,5.685,0.2657,7.17,5.28,5.28,新华制药,000756
2018-08-14,21822.45,21822.45,0,5.605,0.2584,7.17,5.28,5.28,新华制药,000756
2018-08-15,21822.45,21822.45,0,5.465,0.2595,7.17,5.28,5.28,新华制药,000756
2018-08-16,21822.45,21822.45,0,5.415,0.2555,7.17,5.28,5.28,新华制药,000756
2018-08-17,21822.45,21822.45,0,5.215,0.2592,7.17,5.28,5.28,新华制药,000756
2018-08-20,21822.45,21822.45,0,5.235,0.2533,7.0,5.18,5.18,新华制药,000756
2018-08-21,21822.45,21822.45,0,5.605,0.2631,7.0,5.14,5.14,新华制药,000756
2018-08-22,21822.45,21822.45,0,5.505,0.2595,6.96,5.14,5.14,新华制药,000756
2018-08-23,21822.45,21822.45,0,5.525,0.255,6.96,5.14,5.14,新华制药,000756
2018-08-24,21822.45,21822.45,0,5.435,0.2502,6.78,5.14,5.14,新华制药,000756
2018-08-27,21822.45,21822.45,0,5.535,0.2437,6.64,5.14,5.14,新华制药,000756
2018-08-28,21822.45,21822.45,0,5.475,0.238,6.48,5.14,5.14,新华制药,000756
2018-08-29,21822.45,21822.45,0,5.515,0.2306,6.28,5.14,5.14,新华制药,000756
2018-08-30,21822.45,21822.45,0,5.395,0.2256,6.08,5.14,5.14,新华制药,000756
2018-08-31,21822.45,21822.45,0,5.275,0.2228,5.96,5.14,5.14,新华制药,000756
2018-09-03,21822.45,21822.45,0,5.255,0.2197,5.86,5.14,5.14,新华制药,000756
2018-09-04,21822.45,21822.45,0,5.285,0.2162,5.72,5.12,5.12,新华制药,000756
2018-09-05,21822.45,21822.45,0,5.235,0.2129,5.72,5.12,5.12,新华制药,000756
2018-09-06,21822.45,21822.45,0,5.155,0.2097,5.72,5.12,5.12,新华制药,000756
2018-09-07,21822.45,21822.45,0,5.165,0.2048,5.72,5.12,5.12,新华制药,000756
2018-09-10,21822.45,21822.45,0,4.785,0.2155,5.72,5.12,5.12,新华制药,000756
2018-09-11,21822.45,21822.45,0,4.775,0.2092,5.68,4.74,4.74,新华制药,000756
2018-09-12,21822.45,21822.45,0,4.845,0.2063,5.64,4.74,4.74,新华制药,000756
2018-09-13,21822.45,21822.45,0,4.895,0.204,5.6,4.74,4.74,新华制药,000756
2018-09-14,21822.45,21822.45,0,4.885,0.1988,5.6,4.74,4.74,新华制药,000756
2018-09-17,21822.45,21822.45,0,4.775,0.1958,5.6,4.74,4.74,新华制药,000756
2018-09-18,21822.45,21822.45,0,4.835,0.1925,5.6,4.74,4.74,新华制药,000756
2018-09-19,21822.45,21822.45,0,4.875,0.1899,5.6,4.7,4.7,新华制药,000756
2018-09-20,21822.45,21822.45,0,4.835,0.1849,5.6,4.7,4.7,新华制药,000756
2018-09-21,21822.45,21822.45,0,4.935,0.1807,5.58,4.7,4.7,新华制药,000756
2018-09-25,21822.45,21822.45,0,4.935,0.1751,5.58,4.7,4.7,新华制药,000756
2018-09-26,21822.45,21822.45,0,4.945,0.1694,5.58,4.7,4.7,新华制药,000756
2018-09-27,21822.45,21822.45,0,4.925,0.1669,5.52,4.7,4.7,新华制药,000756
2018-09-28,21822.45,21822.45,0,4.955,0.1626,5.52,4.7,4.7,新华制药,000756
2018-10-08,21822.45,21822.45,0,4.785,0.1634,5.42,4.7,4.7,新华制药,000756
2018-10-09,21822.45,21822.45,0,4.765,0.1618,5.38,4.7,4.7,新华制药,000756
2018-10-10,21822.45,21822.45,0,4.785,0.1577,5.38,4.7,4.7,新华制药,000756
2018-10-11,21822.45,21822.45,0,4.185,0.1798,5.38,4.7,4.72,新华制药,000756
2018-10-12,21822.45,21822.45,0,4.125,0.1878,5.28,4.18,4.18,新华制药,000756
2018-10-15,21822.45,21822.45,0,4.005,0.1904,5.24,3.84,3.84,新华制药,000756
2018-10-16,21822.45,21822.45,0,3.975,0.1889,5.08,3.84,3.84,新华制药,000756
2018-10-17,21822.45,21822.45,0,4.085,0.1894,5.04,3.84,3.84,新华制药,000756
2018-10-18,21822.45,21822.45,0,3.995,0.188,5.04,3.84,3.84,新华制药,000756
2018-10-19,21822.45,21822.45,0,4.115,0.1941,5.04,3.84,3.84,新华制药,000756
2018-10-22,21822.45,21822.45,0,4.455,0.2044,5.04,3.82,3.82,新华制药,000756
2018-10-23,21822.45,21822.45,0,4.465,0.2047,5.04,3.82,3.82,新华制药,000756
2018-10-24,21822.45,21822.45,0,4.435,0.2004,5.04,3.82,3.82,新华制药,000756
2018-10-25,21822.45,21822.45,0,4.445,0.2009,5.04,3.82,3.82,新华制药,000756
2018-10-26,21822.45,21822.45,0,4.505,0.1964,5.04,3.82,3.82,新华制药,000756
2018-10-29,21822.45,21822.45,0,4.485,0.192,5.04,3.82,3.82,新华制药,000756
2018-10-30,21822.45,21822.45,0,4.465,0.1904,5.04,3.82,3.82,新华制药,000756
2018-10-31,21822.45,21822.45,0,4.625,0.1889,5.04,3.82,3.82,新华制药,000756
2018-11-01,21822.45,21822.45,0,4.585,0.1875,5.04,3.82,3.82,新华制药,000756
2018-11-02,21822.45,21822.45,0,4.715,0.1846,4.96,3.82,3.82,新华制药,000756
2018-11-05,21822.45,21822.45,0,4.725,0.1829,4.88,3.82,4.14,新华制药,000756
2018-11-06,22059.3,19396.8,500,5.325,0.2037,4.84,3.82,4.26,新华制药,000756
2018-11-07,22223.92,17413.42,900,5.345,0.214,5.32,3.82,4.26,新华制药,000756
2018-11-08,22127.32,15386.82,1300,5.185,0.2158,5.74,3.82,4.26,新华制药,000756
2018-11-09,22018.94,13834.94,1600,5.115,0.2125,5.74,3.82,4.38,新华制药,000756
2018-11-12,22306.94,13834.94,1600,5.295,0.2174,5.74,3.82,4.38,新华制药,000756
2018-11-13,22322.94,13834.94,1600,5.305,0.2185,5.74,3.82,4.38,新华制药,000756
2018-11-14,22482.94,13834.94,1600,5.405,0.2161,5.74,3.82,4.46,新华制药,000756
2018-11-15,22706.94,13834.94,1600,5.545,0.2223,5.74,3.82,4.54,新华制药,000756
2018-11-16,22594.94,13834.94,1600,5.475,0.2247,5.74,3.82,4.61,新华制药,000756
2018-11-19,22530.94,13834.94,1600,5.435,0.2215,5.74,4.14,4.66,新华制药,000756
2018-11-20,22034.94,13834.94,1600,5.125,0.2264,5.74,4.26,4.8,新华制药,000756
2018-11-21,22242.94,13834.94,1600,5.255,0.2281,5.74,4.26,5.01,新华制药,000756
2018-11-22,22450.94,13834.94,1600,5.385,0.2242,5.74,4.26,5.0,新华制药,000756
2018-11-23,21986.94,13834.94,1600,5.095,0.2285,5.74,4.38,5.0,新华制药,000756
2018-11-26,22082.94,13834.94,1600,5.155,0.224,5.74,4.38,5.0,新华制药,000756
2018-11-27,22098.94,13834.94,1600,5.165,0.2203,5.74,4.38,5.0,新华制药,000756
2018-11-28,22098.94,13834.94,1600,5.165,0.2198,5.74,4.46,5.0,新华制药,000756
2018-11-29,21906.94,13834.94,1600,5.045,0.2178,5.74,4.54,5.0,新华制药,000756
2018-11-30,22050.94,13834.94,1600,5.135,0.2139,5.74,4.61,5.0,新华制药,000756
2018-12-03,22402.94,13834.94,1600,5.355,0.2167,5.74,4.66,5.0,新华制药,000756
2018-12-04,22386.94,13834.94,1600,5.345,0.2109,5.74,4.8,5.0,新华制药,000756
2018-12-05,22354.94,13834.94,1600,5.325,0.2094,5.74,5.0,5.0,新华制药,000756
2018-12-06,22114.94,13834.94,1600,5.175,0.2094,5.66,5.0,5.0,新华制药,000756
2018-12-07,13419.56,13419.56,0,4.825,0.2244,5.66,5.0,5.0,新华制药,000756
2018-12-10,13419.56,13419.56,0,4.655,0.2237,5.66,4.68,4.68,新华制药,000756
2018-12-11,13419.56,13419.56,0,4.775,0.2195,5.66,4.62,4.62,新华制药,000756
2018-12-12,13419.56,13419.56,0,4.815,0.2125,5.66,4.62,4.62,新华制药,000756
2018-12-13,13419.56,13419.56,0,4.965,0.2104,5.66,4.62,4.62,新华制药,000756
2018-12-14,13419.56,13419.56,0,4.865,0.2084,5.64,4.62,4.62,新华制药,000756
2018-12-17,13419.56,13419.56,0,4.825,0.206,5.52,4.62,4.62,新华制药,000756
2018-12-18,13419.56,13419.56,0,4.785,0.2027,5.42,4.62,4.62,新华制药,000756
2018-12-19,13419.56,13419.56,0,4.705,0.2005,5.4,4.62,4.62,新华制药,000756
2018-12-20,13419.56,13419.56,0,4.545,0.2025,5.4,4.62,4.62,新华制药,000756
2018-12-21,13419.56,13419.56,0,4.485,0.2004,5.4,4.5,4.5,新华制药,000756
2018-12-24,13419.56,13419.56,0,4.515,0.1959,5.4,4.38,4.38,新华制药,000756
2018-12-25,13419.56,13419.56,0,4.465,0.1951,5.4,4.38,4.38,新华制药,000756
2018-12-26,13419.56,13419.56,0,4.385,0.1923,5.4,4.34,4.34,新华制药,000756
2018-12-27,13419.56,13419.56,0,4.325,0.1922,5.4,4.34,4.34,新华制药,000756
2018-12-28,13419.56,13419.56,0,4.305,0.1911,5.4,4.32,4.32,新华制药,000756
2019-01-02,13419.56,13419.56,0,4.335,0.187,5.4,4.2,4.2,新华制药,000756
2019-01-03,13419.56,13419.56,0,4.295,0.1852,5.4,4.2,4.2,新华制药,000756
2019-01-04,13419.56,13419.56,0,4.405,0.1879,5.4,4.2,4.2,新华制药,000756
2019-01-07,13419.56,13419.56,0,4.525,0.1855,5.32,4.2,4.2,新华制药,000756
2019-01-08,13419.56,13419.56,0,4.535,0.1808,5.18,4.2,4.2,新华制药,000756
2019-01-09,13419.56,13419.56,0,4.555,0.1777,4.99,4.2,4.2,新华制药,000756
2019-01-10,13419.56,13419.56,0,4.615,0.1748,4.99,4.2,4.2,新华制药,000756
2019-01-11,13419.56,13419.56,0,4.635,0.1701,4.99,4.2,4.2,新华制药,000756
2019-01-14,13419.56,13419.56,0,4.695,0.1681,4.99,4.2,4.2,新华制药,000756
2019-01-15,13399.62,11922.12,300,4.925,0.1862,4.99,4.2,4.2,新华制药,000756
2019-01-16,13368.41,10395.41,600,4.955,0.1949,5.22,4.2,4.2,新华制药,000756
2019-01-17,13242.41,10395.41,600,4.745,0.1981,5.22,4.2,4.2,新华制药,000756
2019-01-18,13314.41,10395.41,600,4.865,0.1947,5.22,4.2,4.2,新华制药,000756
2019-01-21,13344.41,10395.41,600,4.915,0.1915,5.22,4.2,4.43,新华制药,000756
2019-01-22,13326.41,10395.41,600,4.885,0.1879,5.22,4.2,4.49,新华制药,000756
2019-01-23,13350.41,10395.41,600,4.925,0.183,5.22,4.2,4.5,新华制药,000756
2019-01-24,13308.41,10395.41,600,4.855,0.1799,5.22,4.2,4.5,新华制药,000756
2019-01-25,13314.41,10395.41,600,4.865,0.1754,5.22,4.2,4.56,新华制药,000756
2019-01-28,13302.41,10395.41,600,4.845,0.1726,5.22,4.2,4.6,新华制药,000756
2019-01-29,13296.41,10395.41,600,4.835,0.1695,5.22,4.2,4.7,新华制药,000756
2019-01-30,13230.41,10395.41,600,4.725,0.168,5.22,4.2,4.7,新华制药,000756
2019-01-31,10181.8,10181.8,0,4.655,0.1676,5.22,4.2,4.7,新华制药,000756
2019-02-01,10181.8,10181.8,0,4.745,0.1677,5.22,4.2,4.61,新华制药,000756
2019-02-11,10181.8,10181.8,0,4.875,0.1668,5.22,4.43,4.58,新华制药,000756
2019-02-12,10181.8,10181.8,0,5.055,0.168,5.22,4.49,4.58,新华制药,000756
2019-02-13,10181.8,10181.8,0,5.125,0.1696,5.22,4.5,4.58,新华制药,000756
2019-02-14,10181.8,10181.8,0,5.165,0.1691,5.22,4.5,4.58,新华制药,000756
2019-02-15,10178.44,9135.44,200,5.215,0.1717,5.22,4.56,4.58,新华制药,000756
2019-02-18,10252.8,8070.8,400,5.455,0.1826,5.34,4.58,4.58,新华制药,000756
2019-02-19,10237.04,6988.04,600,5.415,0.1809,5.6,4.58,4.58,新华制药,000756
2019-02-20,10213.04,6988.04,600,5.375,0.1784,5.6,4.58,4.58,新华制药,000756
2019-02-21,10165.04,6988.04,600,5.295,0.178,5.6,4.58,4.58,新华制药,000756
2019-02-22,10201.04,6988.04,600,5.355,0.1761,5.6,4.58,4.58,新华制药,000756
2019-02-25,10340.16,6437.66,700,5.575,0.1798,5.6,4.58,4.74,新华制药,000756
2019-02-26,10459.16,6437.66,700,5.745,0.1918,5.6,4.58,4.89,新华制药,000756
2019-02-27,10417.16,6437.66,700,5.685,0.1912,5.9,4.58,4.96,新华制药,000756
2019-02-28,10529.16,6437.66,700,5.845,0.1931,5.9,4.58,5.04,新华制药,000756
2019-03-01,10508.16,6437.66,700,5.815,0.1935,5.92,4.58,5.12,新华制药,000756
2019-03-04,10529.16,6437.66,700,5.845,0.1903,5.92,4.58,5.24,新华制药,000756
2019-03-05,10550.16,6437.66,700,5.875,0.1863,5.94,4.58,5.24,新华制药,000756
2019-03-06,10676.16,6437.66,700,6.055,0.193,5.94,4.58,5.24,新华制药,000756
2019-03-07,10669.16,6437.66,700,6.045,0.1893,6.18,4.58,5.24,新华制药,000756
2019-03-08,10368.16,6437.66,700,5.615,0.2039,6.18,4.58,5.24,新华制药,000756
2019-03-11,10557.16,6437.66,700,5.885,0.2077,6.18,4.74,5.34,新华制药,000756
2019-03-12,10746.16,6437.66,700,6.155,0.2113,6.18,4.89,5.48,新华制药,000756
2019-03-13,10634.16,6437.66,700,5.995,0.2132,6.18,4.96,5.56,新华制药,000756
2019-03-14,10536.16,6437.66,700,5.855,0.2176,6.2,5.04,5.56,新华制药,000756
2019-03-15,10676.16,6437.66,700,6.055,0.2207,6.2,5.12,5.56,新华制药,000756
2019-03-18,11019.16,6437.66,700,6.545,0.2381,6.2,5.24,5.56,新华制药,000756
2019-03-19,10956.16,6437.66,700,6.455,0.2407,6.6,5.24,5.56,新华制药,000756
2019-03-20,10942.16,6437.66,700,6.435,0.2452,6.66,5.24,5.56,新华制药,000756
2019-03-21,10998.16,6437.66,700,6.515,0.2409,6.66,5.24,5.56,新华制药,000756
2019-03-22,10963.16,6437.66,700,6.465,0.2419,6.66,5.24,5.56,新华制药,000756
2019-03-25,10942.16,6437.66,700,6.435,0.2423,6.66,5.34,5.62,新华制药,000756
2019-03-26,10739.16,6437.66,700,6.145,0.2512,6.66,5.48,5.74,新华制药,000756
2019-03-27,11026.16,6437.66,700,6.555,0.2601,6.66,5.56,5.74,新华制药,000756
2019-03-28,10837.16,6437.66,700,6.285,0.2631,6.66,5.56,5.74,新华制药,000756
2019-03-29,10921.16,6437.66,700,6.405,0.265,6.66,5.56,5.86,新华制药,000756
2019-04-01,11166.16,6437.66,700,6.755,0.2712,6.66,5.56,6.04,新华制药,000756
2019-04-02,11096.16,6437.66,700,6.655,0.2672,6.78,5.56,6.12,新华制药,000756
2019-04-03,11334.16,6437.66,700,6.995,0.2773,6.8,5.56,6.12,新华制药,000756
2019-04-04,11390.16,6437.66,700,7.075,0.2749,7.04,5.56,6.12,新华制药,000756
2019-04-08,11971.16,6437.66,700,7.905,0.3027,7.14,5.56,6.12,新华制药,000756
2019-04-09,11796.16,6437.66,700,7.655,0.3116,7.9,5.62,6.12,新华制药,000756
2019-04-10,12146.16,6437.66,700,8.155,0.3385,8.04,5.74,6.12,新华制药,000756
2019-04-11,12048.16,6437.66,700,8.015,0.3696,8.46,5.74,6.12,新华制药,000756
2019-04-12,11663.16,6437.66,700,7.465,0.3826,8.76,5.74,6.12,新华制药,000756
2019-04-15,11656.16,6437.66,700,7.455,0.3849,8.76,5.86,6.12,新华制药,000756
2019-04-16,11768.16,6437.66,700,7.615,0.3927,8.76,6.04,6.38,新华制药,000756
2019-04-17,11649.16,6437.66,700,7.445,0.3841,8.76,6.12,6.56,新华制药,000756
2019-04-18,11530.16,6437.66,700,7.275,0.3759,8.76,6.12,6.56,新华制药,000756
2019-04-19,11628.16,6437.66,700,7.415,0.3696,8.76,6.12,6.92,新华制药,000756
2019-04-22,11593.16,6437.66,700,7.365,0.3616,8.76,6.12,7.14,新华制药,000756
2019-04-23,11565.16,6437.66,700,7.325,0.351,8.76,6.12,7.18,新华制药,000756
2019-04-24,11565.16,6437.66,700,7.325,0.341,8.76,6.12,7.18,新华制药,000756
2019-04-25,7284.49,7284.49,0,6.565,0.3654,8.76,6.12,7.18,新华制药,000756
2019-04-26,7284.49,7284.49,0,6.435,0.3586,8.76,6.12,6.5,新华制药,000756
2019-04-29,7284.49,7284.49,0,6.315,0.3562,8.76,6.12,6.36,新华制药,000756
2019-04-30,7284.49,7284.49,0,6.505,0.3484,8.76,6.26,6.26,新华制药,000756
2019-05-06,7284.49,7284.49,0,5.745,0.3695,8.76,6.26,6.26,新华制药,000756
2019-05-07,7284.49,7284.49,0,6.015,0.3655,8.76,5.74,5.74,新华制药,000756
2019-05-08,7284.49,7284.49,0,6.315,0.3767,8.76,5.74,5.74,新华制药,000756
2019-05-09,7284.49,7284.49,0,6.055,0.3749,8.76,5.74,5.74,新华制药,000756
2019-05-10,7284.49,7284.49,0,6.235,0.3761,8.76,5.74,5.74,新华制药,000756
2019-05-13,7284.49,7284.49,0,6.185,0.3663,8.76,5.74,5.74,新华制药,000756
2019-05-14,7284.49,7284.49,0,6.095,0.357,8.76,5.74,5.74,新华制药,000756
2019-05-15,7284.49,7284.49,0,6.235,0.3502,7.86,5.74,5.74,新华制药,000756
2019-05-16,7284.49,7284.49,0,6.345,0.3407,7.86,5.74,5.74,新华制药,000756
2019-05-17,7284.49,7284.49,0,6.105,0.3491,7.72,5.74,5.74,新华制药,000756
2019-05-20,7284.49,7284.49,0,5.995,0.3492,7.56,5.74,5.74,新华制药,000756
2019-05-21,7284.49,7284.49,0,6.155,0.3457,7.5,5.74,5.76,新华制药,000756
2019-05-22,7284.49,7284.49,0,6.235,0.3394,7.5,5.74,5.76,新华制药,000756
2019-05-23,7284.49,7284.49,0,6.035,0.3355,7.5,5.74,5.76,新华制药,000756
2019-05-24,7284.49,7284.49,0,5.945,0.3322,7.42,5.74,5.76,新华制药,000756
2019-05-27,7284.49,7284.49,0,6.135,0.3281,7.4,5.74,5.76,新华制药,000756
2019-05-28,7284.49,7284.49,0,6.085,0.3202,7.32,5.74,5.76,新华制药,000756
2019-05-29,7284.49,7284.49,0,6.075,0.3112,6.58,5.74,5.76,新华制药,000756
2019-05-30,7284.49,7284.49,0,5.985,0.3041,6.58,5.74,5.76,新华制药,000756
2019-05-31,7284.49,7284.49,0,5.975,0.2934,6.52,5.74,5.76,新华制药,000756
2019-06-03,7284.49,7284.49,0,5.665,0.2987,6.52,5.74,5.76,新华制药,000756
2019-06-04,7284.49,7284.49,0,5.535,0.2963,6.52,5.64,5.64,新华制药,000756
2019-06-05,7284.49,7284.49,0,5.475,0.291,6.52,5.46,5.46,新华制药,000756
2019-06-06,7284.49,7284.49,0,5.275,0.2914,6.52,5.42,5.42,新华制药,000756
2019-06-10,7284.49,7284.49,0,5.325,0.2839,6.52,5.22,5.22,新华制药,000756
2019-06-11,7284.49,7284.49,0,5.615,0.2847,6.52,5.22,5.22,新华制药,000756
2019-06-12,7284.49,7284.49,0,5.545,0.2764,6.52,5.22,5.22,新华制药,000756
2019-06-13,7284.49,7284.49,0,5.605,0.2711,6.52,5.22,5.22,新华制药,000756
2019-06-14,7284.49,7284.49,0,5.495,0.2661,6.52,5.22,5.22,新华制药,000756
2019-06-17,7284.49,7284.49,0,5.625,0.2613,6.52,5.22,5.22,新华制药,000756
2019-06-18,7284.49,7284.49,0,5.555,0.2567,6.38,5.22,5.22,新华制药,000756
2019-06-19,7284.49,7284.49,0,5.685,0.2534,6.38,5.22,5.22,新华制药,000756
2019-06-20,7284.49,7284.49,0,5.805,0.2522,6.38,5.22,5.22,新华制药,000756
2019-06-21,7284.49,7284.49,0,5.935,0.2501,6.22,5.22,5.22,新华制药,000756
2019-06-24,7284.49,7284.49,0,6.065,0.2451,6.2,5.22,5.24,新华制药,000756
2019-06-25,7284.49,7284.49,0,5.965,0.2448,6.2,5.22,5.32,新华制药,000756
2019-06-26,7284.49,7284.49,0,5.965,0.2406,6.2,5.22,5.48,新华制药,000756
2019-06-27,7284.49,7284.49,0,6.025,0.2341,6.14,5.22,5.48,新华制药,000756
2019-06-28,7284.49,7284.49,0,5.905,0.2323,6.08,5.22,5.48,新华制药,000756
2019-07-01,7282.7,6675.2,100,6.075,0.2307,6.08,5.22,5.48,新华制药,000756
2019-07-02,7292.7,6675.2,100,6.175,0.2272,6.1,5.22,5.48,新华制药,000756
2019-07-03,7257.51,6054.51,200,6.015,0.2278,6.18,5.22,5.62,新华制药,000756
2019-07-04,7259.51,6054.51,200,6.025,0.2239,6.2,5.22,5.62,新华制药,000756
2019-07-05,7263.51,6054.51,200,6.045,0.2187,6.2,5.22,5.82,新华制药,000756
2019-07-08,7219.51,6054.51,200,5.825,0.2218,6.2,5.24,5.82,新华制药,000756
2019-07-09,7217.51,6054.51,200,5.815,0.2147,6.2,5.32,5.76,新华制药,000756
2019-07-10,7239.51,6054.51,200,5.925,0.2155,6.2,5.48,5.76,新华制药,000756
2019-07-11,7265.51,6054.51,200,6.055,0.2127,6.2,5.48,5.76,新华制药,000756
2019-07-12,7259.51,6054.51,200,6.025,0.2081,6.2,5.48,5.76,新华制药,000756
2019-07-15,7271.51,6054.51,200,6.085,0.2092,6.2,5.48,5.76,新华制药,000756
2019-07-16,7291.51,6054.51,200,6.185,0.2122,6.2,5.48,5.76,新华制药,000756
2019-07-17,7277.51,6054.51,200,6.115,0.2091,6.3,5.62,5.76,新华制药,000756
2019-07-18,7267.51,6054.51,200,6.065,0.2061,6.3,5.62,5.76,新华制药,000756
2019-07-19,7297.51,6054.51,200,6.215,0.2058,6.3,5.76,5.76,新华制药,000756
2019-07-22,7275.51,6054.51,200,6.105,0.2035,6.3,5.76,5.76,新华制药,000756
2019-07-23,7263.51,6054.51,200,6.045,0.1994,6.3,5.76,5.76,新华制药,000756
2019-07-24,7265.51,6054.51,200,6.055,0.1954,6.3,5.76,5.76,新华制药,000756
2019-07-25,7259.51,6054.51,200,6.025,0.1921,6.3,5.76,5.9,新华制药,000756
2019-07-26,7251.51,6054.51,200,5.985,0.19,6.3,5.76,5.9,新华制药,000756
2019-07-29,7243.51,6054.51,200,5.945,0.185,6.3,5.76,5.9,新华制药,000756
2019-07-30,7243.51,6054.51,200,5.945,0.1813,6.3,5.76,5.92,新华制药,000756
2019-07-31,7237.51,6054.51,200,5.915,0.1777,6.3,5.76,5.92,新华制药,000756
2019-08-01,5971.1,5971.1,0,5.775,0.1783,6.3,5.76,5.86,新华制药,000756
2019-08-02,5971.1,5971.1,0,5.585,0.1799,6.3,5.72,5.72,新华制药,000756
2019-08-05,5971.1,5971.1,0,5.465,0.1774,6.3,5.56,5.56,新华制药,000756
2019-08-06,5971.1,5971.1,0,5.185,0.188,6.3,5.46,5.46,新华制药,000756
2019-08-07,5971.1,5971.1,0,5.225,0.1846,6.3,5.08,5.08,新华制药,000756
2019-08-08,5971.1,5971.1,0,5.185,0.1829,6.3,5.08,5.08,新华制药,000756
2019-08-09,5971.1,5971.1,0,5.155,0.1808,6.3,5.08,5.08,新华制药,000756
2019-08-12,5971.1,5971.1,0,5.255,0.1767,6.3,5.08,5.08,新华制药,000756
2019-08-13,5971.1,5971.1,0,5.205,0.1744,6.3,5.08,5.08,新华制药,000756
2019-08-14,5971.1,5971.1,0,5.235,0.1717,6.24,5.08,5.08,新华制药,000756
2019-08-15,5971.1,5971.1,0,5.345,0.1766,6.24,5.08,5.08,新华制药,000756
2019-08-16,5971.1,5971.1,0,5.415,0.1758,6.24,5.08,5.08,新华制药,000756
2019-08-19,5971.1,5971.1,0,5.765,0.1845,6.2,5.08,5.08,新华制药,000756
2019-08-20,5971.1,5971.1,0,5.745,0.1807,6.14,5.08,5.08,新华制药,000756
2019-08-21,5971.1,5971.1,0,5.785,0.1772,6.14,5.08,5.1,新华制药,000756
2019-08-22,5971.1,5971.1,0,5.885,0.1743,6.1,5.08,5.1,新华制药,000756
2019-08-23,5958.31,5363.81,100,5.945,0.1811,6.06,5.08,5.1,新华制药,000756
2019-08-26,5965.31,5363.81,100,6.015,0.1871,6.14,5.08,5.1,新华制药,000756
2019-08-27,5971.92,4746.92,200,6.125,0.1917,6.14,5.08,5.1,新华制药,000756
2019-08-28,5959.92,4746.92,200,6.065,0.1916,6.3,5.08,5.1,新华制药,000756
2019-08-29,5965.92,4746.92,200,6.095,0.1886,6.3,5.08,5.1,新华制药,000756
2019-08-30,5935.92,4746.92,200,5.945,0.1941,6.3,5.08,5.34,新华制药,000756
2019-09-02,5975.92,4746.92,200,6.145,0.1984,6.3,5.08,5.58,新华制药,000756
2019-09-03,5957.92,4746.92,200,6.055,0.196,6.3,5.08,5.72,新华制药,000756
2019-09-04,5957.92,4746.92,200,6.055,0.1947,6.3,5.1,5.74,新华制药,000756
2019-09-05,5959.92,4746.92,200,6.065,0.1905,6.3,5.1,5.78,新华制药,000756
2019-09-06,5957.92,4746.92,200,6.055,0.1854,6.3,5.1,5.78,新华制药,000756
2019-09-09,5991.92,4746.92,200,6.225,0.1857,6.3,5.1,5.78,新华制药,000756
2019-09-10,6012.23,4120.73,300,6.305,0.1859,6.3,5.1,5.86,新华制药,000756
2019-09-11,5955.1,3485.1,400,6.175,0.1886,6.34,5.1,5.86,新华制药,000756
2019-09-12,5935.1,3485.1,400,6.125,0.1867,6.42,5.1,5.86,新华制药,000756
